Source Domain,Page URL,Error Code,Asset Type,Desktop Performance Score,Desktop Issues,Mobile Performance Score,Mobile Issues
http://akshatinternationalujjain.com,https://akshatinternationalujjain.com/xmlrpc.php,405,unknown,79,No issues,39,No issues
http://akshatinternationalujjain.com,http://cbsegames.in/,0,unknown,79,No issues,39,No issues
http://alpineujjain.com,http://alpineujjain.com/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://anandiacademy.com,https://anandiacademy.com/xmlrpc.php,405,unknown,57,No issues,43,No issues
http://bafnalaw.com,http://bafnalaw.com/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://blog.eschoolapp.in,https://eschoolapp.in/how-many-sms-credits-would-be-consumed-for-my-sms/,0,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://eschoolapp.in/what-is-the-use-of-school-management-system/,0,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://eschoolapp.in/5-questions-for-successful-curriculum-planning/,0,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://eschoolapp.in/what-is-school-management-software/,0,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://eschoolapp.in/best-pre-schools-of-india-2020/,0,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://eschoolapp.in/take-away-from-the-distance-learning/,0,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,http://blog.eschoolapp.in/send-homework/,404,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://eschoolapp.in/pricing-school-custom-android-ios-application-with-erp/,0,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,http://blog.eschoolapp.in/notification/,404,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,http://blog.eschoolapp.in/take-attendance/,404,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,http://blog.eschoolapp.in/conduct-online-class/,404,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://eschoolapp.in/how-to-make-most-of-the-digital-age-as-a-school/,0,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,http://blog.eschoolapp.in/mark-entry/,404,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,http://blog.eschoolapp.in/admin-app/,404,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,http://blog.eschoolapp.in/fees-collection-software/,404,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,http://blog.eschoolapp.in/best-school-management-software/multiple-branches/,404,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://eschoolapp.in/how-are-we-working-from-home-in-the-covid-19-emergency/,0,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,http://z/khizer/SCHOOL%20KIT%20SALE%20-%20eSchool%20-%20eSchoolapp%20School%20Management%20Solution_files,0,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://eschoolapp.in/blog/6-ways-managing-your-classes-efficently/,404,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://www.gstatic.com/recaptcha/releases/4PnKmGB9wRHh1i04o7YUICeI/recaptcha__en.js'%20defer='defer,404,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://eschoolapp.in/blog/take-away-from-the-distance-learning/,0,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://eschoolapp.in/blog/pricing-school-custom-android-ios-application-with-erp/,0,unknown,73,No issues,40,No issues
http://blog.eschoolapp.in,https://eschoolapp.in/blog/how-to-conduct-efficient-online-classes/,0,unknown,73,No issues,40,No issues
http://brainworkspreschool.com,http://brainworkspreschool.com/wordpress-website-builder,404,unknown,81,No issues,61,No issues
http://brainworkspreschool.com,http://brainworkspreschool.com/wordpress-themes,404,unknown,81,No issues,61,No issues
http://brainworkspreschool.com,https://brainworkspreschool.com/wordpress-website-builder?name=wordpress-website-builder,404,unknown,81,No issues,61,No issues
http://brainworkspreschool.com,https://brainworkspreschool.com/wordpress-themes?name=wordpress-themes,404,unknown,81,No issues,61,No issues
http://carmelmanasa.com,https://carmelmanasa.com/xmlrpc.php,405,unknown,96,No issues,81,No issues
http://carmelmanasa.com,http://colorlib.com/wp/travelify/,0,unknown,96,No issues,81,No issues
http://dgaglobal.in,https://www.linkedin.com/in/dgaglobal/,999,unknown,78,No issues,61,No issues
http://drmpsfaridpur.in,http://drmpsfaridpur.in/wp-content/uploads/sites/90/2022/12/images.jpeg,404,unknown,80,No issues,58,No issues
http://drmpsfaridpur.in,https://drmpsfaridpur.in/xmlrpc.php,405,unknown,80,No issues,58,No issues
http://drmpsfaridpur.in,https://rmps.eschoolapp.in/OE/Oe_default.html?v=18/03/2023%2018:11:05%27,500,unknown,80,No issues,58,No issues
http://eschoolapp.in,https://eschoolapp.in/blog/6-ways-managing-your-classes-efficently/,404,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://www.gstatic.com/recaptcha/releases/4PnKmGB9wRHh1i04o7YUICeI/recaptcha__en.js'%20defer='defer,404,unknown,64,No issues,34,No issues
http://eschoolapp.in,http://z/khizer/SCHOOL%20KIT%20SALE%20-%20eSchool%20-%20eSchoolapp%20School%20Management%20Solution_files,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://eschoolapp.in/blog/take-away-from-the-distance-learning/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://eschoolapp.in/blog/how-to-conduct-efficient-online-classes/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://eschoolapp.in/blog/pricing-school-custom-android-ios-application-with-erp/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/best-school-management-software/diy-reports-card/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/best-school-management-software/transport-management/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/erp-features/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/manage-fees/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/school-diary/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/bus-tracking/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/gallery/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/conduct-online-class/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/parent-app-features/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/blog/take-away-from-the-distance-learning/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/blog/how-to-conduct-efficient-online-classes/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/blog/6-ways-managing-your-classes-efficently/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/blog/pricing-school-custom-android-ios-application-with-erp/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://plum-mantis-802336.hostingersite.com/blog/details-to-get-started/,0,unknown,64,No issues,34,No issues
http://eschoolapp.in,https://eschoolapp.in/best-school-management-software/notification/,0,unknown,64,No issues,34,No issues
http://gihshyd.com,https://gihshyd.com/xmlrpc.php,405,unknown,71,No issues,53,No issues
http://gihshyd.com,https://gihshyd.com/admissions-2023/,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://forms.gle/XvR53BvNwWADCEad7,410,unknown,71,No issues,53,No issues
http://gihshyd.com,https://wp.eschoolapp.in/gihshyd/wp-content/uploads/sites/63/revslider/slider-1/1-7.jpg,0,unknown,71,No issues,53,No issues
http://gihshyd.com,https://wp.eschoolapp.in/gihshyd/wp-content/uploads/sites/63/revslider/slider-1/2-9.jpg,0,unknown,71,No issues,53,No issues
http://gihshyd.com,https://wp.eschoolapp.in/gihshyd/wp-content/uploads/sites/63/revslider/slider-1/studying.jpg,0,unknown,71,No issues,53,No issues
http://gihshyd.com,https://wp.eschoolapp.in/gihshyd/wp-content/uploads/sites/63/revslider/slider-1/acheivements.jpg,0,unknown,71,No issues,53,No issues
http://gihshyd.com,http://gihshyd.com/admissions-2023/,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://gihshyd.com/wp-content/uploads/2023/04/Explorers.jpg,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://gihshyd.com/wp-content/uploads/2023/04/6.jpg,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://gihshyd.com/wp-content/uploads/2023/04/Aspirers.jpg,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://gihshyd.com/wp-content/uploads/2023/04/7.jpg,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://gihshyd.com/wp-content/uploads/2023/04/9.jpg,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://gihshyd.com/wp-content/uploads/2023/04/8.jpg,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://wp.eschoolapp.in/gihshyd/wp-content/uploads/sites/63/revslider/slider-1/sports.jpg,0,unknown,71,No issues,53,No issues
http://gihshyd.com,https://gihshyd.com/wp-content/uploads/2023/04/Mission-01.png,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://gihshyd.com/wp-content/uploads/2023/04/sports-1.png,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://gihshyd.com/wp-content/uploads/2023/04/infrastructure-1.png,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://gihshyd.com/wp-content/uploads/2023/04/Standards-1.png,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://gihshyd.com/wp-content/uploads/2023/04/Vision-1.png,404,unknown,71,No issues,53,No issues
http://gihshyd.com,https://wp.eschoolapp.in/gihshyd/wp-content/uploads/sites/63/revslider/slider-1/admission21.jpg,0,unknown,71,No issues,53,No issues
http://gurukulvbs.com,https://gurukulvbs.com/xmlrpc.php,405,unknown,70,No issues,55,No issues
http://gurukulvbs.com,https://gurukulvbs.com/events/,404,unknown,70,No issues,55,No issues
http://giridharimurtisculpture.com,https://wp.eschoolapp.in/murti/h-h-bhakti-charu-swami-iskcon-guruand-gbc,0,unknown,82,No issues,56,No issues
http://giridharimurtisculpture.com,https://wp.eschoolapp.in/murti/108-shova-guru-maa-kathiya-baba-sampradai,0,unknown,82,No issues,56,No issues
http://tejashri.dhanuka.info,http://tejashri.dhanuka.info/,200,unknown,84,No issues,39,No issues
http://hgil.in,https://wp.eschoolapp.in/harigovind/wp-content/uploads/sites/79/2015/10/photo.jpg,0,unknown,100,No issues,99,No issues
http://hgil.in,http://wp.eschoolapp.in/harigovind/wp-content/uploads/sites/79/2015/10/photo.jpg,0,unknown,100,No issues,99,No issues
http://himalayaintercollege.com,https://himalayaintercollege.com/xmlrpc.php,405,unknown,66,No issues,69,No issues
http://himalayaintercollege.com,https://wp.eschoolapp.in/hic/wp-content/uploads/sites/93/2017/01/chander-sing-300x300.jpg,0,unknown,66,No issues,69,No issues
http://himalayaintercollege.com,https://wp.eschoolapp.in/hic/wp-content/uploads/sites/93/2017/01/dev-bala-300x300.jpg,0,unknown,66,No issues,69,No issues
http://himalayaintercollege.com,https://wp.eschoolapp.in/hic/wp-content/uploads/sites/93/2017/01/prakash-karki-300x300.jpg,0,unknown,66,No issues,69,No issues
http://himalayaintercollege.com,https://wp.eschoolapp.in/hic/wp-content/uploads/sites/93/2017/01/bhupendra-sing-papola-300x300.jpg,0,unknown,66,No issues,69,No issues
http://idcards.eschoolapp.in,https://idcards.eschoolapp.in/xmlrpc.php,405,unknown,68,No issues,59,No issues
http://idcards.eschoolapp.in,https://wp.eschoolapp.in/bui/contact/,0,unknown,68,No issues,59,No issues
http://ijhacademy.com,http://fonts.googleapis.com/css?family&ver=1.4.6,400,unknown,71,No issues,56,No issues
http://ijhacademy.com,https://ijhacademy.com/xmlrpc.php,405,unknown,71,No issues,56,No issues
http://ijhacademy.com,https://ijhacademy.com/courses/?feed=rss2,404,unknown,71,No issues,56,No issues
http://ishaan.dhanuka.info,https://gmpg.org/xfn/11,404,unknown,95,No issues,76,No issues
http://ishaan.dhanuka.info,https://ishaan.dhanuka.info/xmlrpc.php,405,unknown,95,No issues,76,No issues
http://jollymemorialmissionschoolujjain.com,https://jollymemorialmissionschoolujjain.com/xmlrpc.php,405,unknown,56,No issues,14,No issues
http://kadambinichildrensacademy.com,https://kadambinichildrensacademy.com/xmlrpc.php,405,unknown,71,No issues,67,No issues
http://keninternationalschool.in,https://keninternationalschool.in/xmlrpc.php,405,unknown,68,No issues,38,No issues
http://keninternationalschool.in,http://wp.eschoolapp.in/theme/wp-content/uploads/sites/360/2024/04/DocScanner-8-Apr-2024-10-55%E2%80%AFam.pdf,0,unknown,68,No issues,38,No issues
http://keninternationalschool.in,http://wp.eschoolapp.in/theme/wp-content/uploads/sites/360/2023/07/typeelementor_siteurlhttpswp.eschoolapp.inthemewp-json_elements__id076a845_elTypewidget_isInnerfalse_isLockedfalse_settings_textClick__3_-removebg-preview.png,0,unknown,68,No issues,38,No issues
http://keninternationalschool.in,http://wp.eschoolapp.in/theme/wp-content/uploads/sites/360/2023/07/Untitled-design-2023-07-24T170409.280.png,0,unknown,68,No issues,38,No issues
http://keninternationalschool.in,http://wp.eschoolapp.in/theme/wp-content/uploads/sites/360/2023/07/board.png,0,unknown,68,No issues,38,No issues
http://keninternationalschool.in,http://wp.eschoolapp.in/theme/wp-content/uploads/sites/360/2023/07/Untitled_design_-_2023-07-22T181917.283-removebg-preview.png,0,unknown,68,No issues,38,No issues
http://kidsgurukul.com,https://kidsgurukul.com/xmlrpc.php,405,unknown,83,No issues,69,No issues
http://ksfoods.org,http://ksfoods.org/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://ltedcollege.org,https://ltedcollege.org/xmlrpc.php,405,unknown,71,No issues,54,No issues
http://ltedcollege.org,https://ltedcollege.org/wp-content/themes/edu-light/assets//vendor/font-awesome/css/font-awesome.css?ver=6.6.2,404,unknown,71,No issues,54,No issues
http://ltedcollege.org,https://www.ugc.gov.in/,0,unknown,71,No issues,54,No issues
http://masterthemarket.in,https://masterthemarket.in/xmlrpc.php,405,unknown,69,No issues,45,No issues
http://masterthemarket.in,https://masterthemarket.in/value/https://masterthemarket.in/module/,404,unknown,69,No issues,45,No issues
http://matematikaclasses.com,https://tactolympiads.com/,0,unknown,79,No issues,43,No issues
http://mrsoftwares.in,https://alpineujjain.com/,0,unknown,84,No issues,47,No issues
http://mrsoftwares.in,https://uipsujjain.com/,0,unknown,84,No issues,47,No issues
http://muskanschool.in,https://muskanschool.in/xmlrpc.php,405,unknown,60,No issues,45,No issues
http://natkhatkids.in,https://natkhatkids.in/xmlrpc.php,405,unknown,90,No issues,69,No issues
http://natkhatkids.in,https://eschoolaap.in/,0,unknown,90,No issues,69,No issues
http://nitiraj.net,https://wp-content/uploads/2023/06/Company-Fact-Sheet-2.pdf,0,unknown,61,No issues,48,No issues
http://npsindore.edu.in,https://npsindore.edu.in/xmlrpc.php,405,unknown,59,No issues,42,No issues
https://pragyaschoolgulabpura.com,http://gmpg.org/xfn/11,404,unknown,76,No issues,57,No issues
https://pragyaschoolgulabpura.com,https://wp.eschoolapp.in/pragyagulabpura/wp-content/uploads/2019/06/IMG-20200514-WA0008-300x127.jpg,0,unknown,76,No issues,57,No issues
http://pragyacollege.com,https://pragyacollege.com/xmlrpc.php,405,unknown,50,No issues,51,No issues
http://pragyaschool.com,http://pragyaschool.com%20/wp-content/uploads/2024/05/result-commerce-scaled.webp,0,unknown,61,No issues,58,No issues
http://pragyaschool.com,http://pragyaschool.com%20/wp-content/uploads/2024/05/result-commerce-scaled.webp,0,unknown,61,No issues,58,No issues
http://pragyaschool.com,http://pragyaschool.com%20/wp-content/uploads/2024/05/result-commerce-scaled.webp,0,unknown,61,No issues,58,No issues
http://pragyaschool.com,http://pragyaschool.com%20/wp-content/uploads/2024/05/result-commerce-scaled.webp,0,unknown,61,No issues,58,No issues
http://premghan.com,https://premghan.com/xmlrpc.php,405,unknown,78,No issues,55,No issues
http://premghan.com,http://premghan.com/%3Cbr%20/%3E%3Cb%3EWarning%3C/b%3E:%20%20Trying%20to%20access%20array%20offset%20on%20value%20of%20type%20bool%20in%20%3Cb%3E/home/u995397347/domains/premghan.com/public_html/wp-content/themes/gardenia-child/page-templates/front-page.php%3C/b%3E%20on%20line%20%3Cb%3E156%3C/b%3E%3Cbr%20/%3E,404,unknown,78,No issues,55,No issues
http://premghan.com,http://premghan.com/jar-products/%3Cbr%20/%3E%3Cb%3EWarning%3C/b%3E:%20%20Trying%20to%20access%20array%20offset%20on%20value%20of%20type%20bool%20in%20%3Cb%3E/home/u995397347/domains/premghan.com/public_html/wp-content/themes/gardenia-child/page-templates/front-page.php%3C/b%3E%20on%20line%20%3Cb%3E156%3C/b%3E%3Cbr%20/%3E,404,unknown,78,No issues,55,No issues
http://pumpkinbox.in,https://wp.eschoolapp.in/pumpkinbox/contact/,0,unknown,72,No issues,62,No issues
http://pumpkinbox.in,https://wp.eschoolapp.in/pumpkinbox/wp-content/uploads/sites/176/2020/12/kisspng-photographic-film-reel-clip-art-movie-film-5a8677564a9cb3.4790317115187618143056.png,0,unknown,72,No issues,62,No issues
http://rainbow.gihshyd.com,https://palegoldenrod-capybara-445559.hostingersite.com/about-us/,0,unknown,59,No issues,61,No issues
http://rainbow.gihshyd.com,http://rainbow.gihshyd.com/demo/pre-primary-i/,404,unknown,59,No issues,61,No issues
http://rainbow.gihshyd.com,http://rainbow.gihshyd.com/demo/pre-primary-ii/,404,unknown,59,No issues,61,No issues
http://rainbow.gihshyd.com,https://palegoldenrod-capybara-445559.hostingersite.com/demo/wp-content/uploads/2023/04/blog-navigate-tricky-parent-teacher-meeting-like-pro.png,0,unknown,59,No issues,61,No issues
http://rainbow.gihshyd.com,http://rainbow.gihshyd.com/demo/grade-i/,404,unknown,59,No issues,61,No issues
http://rainbow.gihshyd.com,https://rainbow.gihshyd.com/demo/wp-content/uploads/2023/04/DSC01212-1.jpg,404,unknown,59,No issues,61,No issues
http://rainbow.gihshyd.com,https://rainbow.gihshyd.com/demo/wp-content/uploads/2021/04/DSC01165-1.jpg,404,unknown,59,No issues,61,No issues
http://rainbowindiaschool.in,http://rainbowindiaschool.in/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://ranibhabani.com,https://ranibhabani.com/?p=3065,404,unknown,67,No issues,55,No issues
http://ranibhabani.com,https://ranibhabani.com/?p=3063,404,unknown,67,No issues,55,No issues
http://ranibhabani.com,https://ranibhabani.com/?p=3067,404,unknown,67,No issues,55,No issues
http://revatiorganics.in,https://revatiorganics.in/xmlrpc.php,405,unknown,78,No issues,69,No issues
http://revatiorganics.in,http://wp.eschoolapp.in/revatiorganics/wp-content/uploads/sites/74/2018/06/professional-business.png,0,unknown,78,No issues,69,No issues
http://rpsajmer.co.in,https://wp.eschoolapp.in/rps/wp-content/uploads/sites/309/2022/11/276007898_7910298092329103_8560451336980817307_n-1024x1024.jpg,0,unknown,67,No issues,58,No issues
http://saischooleducation.com,https://saischooleducation.com/xmlrpc.php,405,unknown,61,No issues,42,No issues
http://saischooleducation.com,https://play.google.com/store/apps/details?id=com.mrsoft.sse&hl=en,404,unknown,61,No issues,42,No issues
http://sdinternational.co.in,https://sdinternational.co.in/xmlrpc.php,405,unknown,90,No issues,77,No issues
http://sdpskushinagar.com,https://sdpskushinagar.com/xmlrpc.php,405,unknown,68,No issues,58,No issues
http://seminar.learnatijh.com,http://seminar.learnatijh.com/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://shramdoot.in,https://shramdoot.in/xmlrpc.php,405,unknown,53,No issues,36,No issues
http://stthomasschooldhakuakhana.org,https://stthomasschooldhakuakhana.org/xmlrpc.php,405,unknown,82,No issues,53,No issues
http://thecrescentschool.co.in,https://thecrescentschool.co.in/xmlrpc.php,405,unknown,98,No issues,82,No issues
http://thelegendschool.in,https://thelegendschool.in/wp-content/uploads/sites/44/2019/05/close-envelope.png,404,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://thelegendschool.in,https://thelegendschool.in/wp-content/uploads/sites/44/2019/05/phone-receiver.png,404,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://thelegendschool.in,https://thelegendschool.in/xmlrpc.php,405,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://thelegendschool.in,https://thelegendschool.in/wp-content/uploads/sites/44/2019/05/facebook-placeholder-for-locate-places-on-maps-1.png,404,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://thelegendschool.in,http://wp.eschoolapp.in/legend/wp-content/uploads/sites/44/2019/05/giphy-1.gif,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://thelegendschool.in,https://wp.eschoolapp.in/legend/wp-content/uploads/sites/44/2019/05/250.png,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://treehousehighschool.com,http://treehousehighschool.com/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://treehouselifeskills.com,http://treehouselifeskills.com/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://treehouseonline.in,http://treehouseonline.in/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://treehouseplaygroup.net,http://treehouseplaygroup.net/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://uipsujjain.com,http://uipsujjain.com/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://universal-arts.in,http://universal-arts.in/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://wp.eschoolapp.in,http://wp.eschoolapp.in/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://yashgroupofinstitutes.org,http://yashgroupofinstitutes.org/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
http://youngartist.in,http://youngartist.in/,0,unknown,N/A,Failed to run Lighthouse (Desktop),N/A,Failed to run Lighthouse (Mobile)
